Time,HA_MISG1,HpA_MISG1,HA_MISG2,HpA_MISG2,HA_MISG3,HpA_MISG3,HA_MISG4,HpA_MISG4,HA_MISG5,HpA_MISG5,HA_MISG6,HpA_MISG6,HA_MISG7,HpA_MISG7,HA_MISG8,HpA_MISG8,HA_MISG9,HpA_MISG9
,20785.2,28229.3,21094.8,28453.0,21079.9,28641.7,21235.5,28793.1,21192.9,28882.8,23843.9,17865.3,24256.8,18048.9,24327.6,18186.0,24389.0,18216.2
,20815.3,28219.2,21116.1,28445.7,21092.1,28675.3,21240.6,28788.3,21195.8,28880.1,23859.0,17877.9,24283.7,18052.1,24332.0,18203.2,24397.0,18243.5
,20854.5,28239.6,21119.1,28458.8,21087.0,28643.0,21241.9,28781.4,21187.6,28903.3,23896.2,17880.8,24306.9,18049.7,24318.6,18201.8,24399.3,18232.0
,20847.5,28214.8,21127.5,28487.2,21079.6,28665.1,21242.9,28786.3,21222.1,28942.4,23911.9,17894.0,24319.1,18060.2,24349.2,18183.3,24410.7,18254.7
,20834.2,28217.5,21132.1,28481.9,21090.7,28689.0,21239.7,28779.0,21217.8,28925.8,23950.0,17910.3,24331.5,18070.6,24390.5,18189.7,24409.2,18263.4
,20840.3,28252.8,21148.1,28492.1,21114.6,28738.9,21250.9,28803.6,21255.9,28957.5,23923.7,17913.1,24339.9,18079.8,24370.6,18189.8,24421.4,18270.9
,20861.1,28234.8,21154.0,28507.9,21117.3,28696.1,21246.3,28801.3,21249.0,28946.9,23950.6,17920.1,24359.3,18067.6,24377.5,18211.4,24442.7,18260.3
,20878.2,28263.3,21167.6,28501.4,21160.4,28721.1,21288.8,28808.2,21253.2,28958.3,23972.5,17929.8,24393.0,18080.8,24393.8,18211.2,24465.8,18274.4
,20896.6,28281.5,21194.3,28512.2,21149.5,28716.4,21288.1,28794.8,21284.8,28955.5,23990.9,17944.2,24362.2,18088.2,24383.2,18225.6,24454.1,18264.5
,20900.7,28269.6,21192.8,28544.6,21161.8,28739.5,21281.6,28825.1,21282.1,29008.0,24009.7,17954.4,24379.1,18083.1,24383.3,18226.8,24463.4,18274.7
,20906.0,28294.0,21205.9,28535.3,21155.7,28771.3,21313.3,28822.4,21287.1,28971.5,23997.0,17963.8,24391.5,18088.5,24401.1,18221.0,24443.5,18276.8
,20917.6,28318.9,21203.0,28589.8,21143.6,28777.6,21313.9,28850.8,21277.6,28975.9,24030.8,17937.7,24411.3,18114.0,24397.3,18240.7,24459.9,18299.5
,20931.6,28355.6,21200.2,28585.1,21139.9,28779.8,21318.9,28866.1,21281.1,29015.8,24056.6,17952.8,24442.8,18106.2,24410.2,18241.3,24477.5,18307.1
,20953.5,28340.3,21207.9,28546.2,21168.0,28760.5,21313.1,28839.2,21282.1,29014.9,24023.5,17968.7,24418.4,18121.3,24427.8,18243.2,24474.1,18275.8
,20961.4,28375.2,21197.6,28586.2,21174.8,28804.2,21308.7,28876.3,21291.4,29020.2,24054.6,17977.2,24412.0,18118.0,24443.3,18224.5,24487.3,18304.2
,20964.4,28399.2,21229.0,28565.8,21204.3,28809.6,21312.4,28844.8,21304.4,29017.4,24024.8,17981.2,24435.8,18134.3,24448.3,18238.5,24482.8,18306.9
,20975.1,28367.0,21210.5,28574.4,21192.8,28814.1,21320.0,28884.0,21304.6,29057.4,24073.5,17982.7,24486.6,18141.1,24476.9,18243.1,24474.5,18311.3
,21003.9,28377.2,21207.0,28589.9,21216.0,28822.7,21336.5,28887.4,21285.9,29057.4,24073.3,17980.2,24512.6,18165.0,24473.7,18264.0,24485.8,18291.7
,20808.2,28138.9,21001.4,28293.1,20997.8,28473.8,21152.5,28599.9,21122.6,28687.1,23884.4,17861.9,24272.6,18030.7,24293.0,18175.3,24322.5,18210.8
,20537.0,27771.8,20664.2,27819.6,20673.4,28058.2,20805.8,28146.9,20875.2,28315.5,23516.3,17688.7,23899.0,17848.8,23989.8,18009.2,24058.6,18022.3
,20385.5,27572.4,20493.3,27670.1,20549.0,27834.3,20662.2,27979.3,20716.0,28136.1,23355.6,17562.6,23734.2,17758.3,23862.8,17935.6,23943.4,17958.7
,20260.0,27467.2,20381.8,27566.8,20450.4,27738.6,20559.4,27879.3,20653.6,28041.3,23238.6,17513.7,23595.7,17672.1,23748.5,17878.9,23866.8,17899.5
,20200.1,27389.8,20336.4,27497.3,20391.1,27684.5,20472.6,27800.3,20590.0,27967.7,23168.0,17453.1,23505.6,17647.8,23699.1,17845.4,23779.2,17881.1
,20129.4,27312.4,20258.5,27408.7,20310.5,27602.7,20404.8,27779.9,20544.0,27886.0,23098.8,17435.5,23414.7,17627.1,23615.7,17823.2,23730.9,17849.5
,20069.3,27266.2,20210.9,27396.1,20264.6,27577.2,20365.6,27719.8,20486.7,27859.5,23056.3,17430.5,23385.5,17601.5,23576.3,17795.9,23715.4,17805.3
,20012.1,27266.0,20173.6,27360.9,20225.9,27533.5,20351.9,27701.2,20487.2,27818.3,23011.6,17405.2,23358.2,17573.4,23561.0,17796.4,23664.5,17811.6
,19990.0,27214.4,20137.7,27306.6,20200.0,27506.7,20303.9,27654.4,20460.0,27784.3,22998.9,17395.8,23313.8,17552.1,23515.5,17767.2,23623.7,17781.8
,19961.9,27192.0,20104.8,27272.1,20190.9,27498.7,20292.7,27625.3,20427.6,27807.1,22981.8,17371.5,23299.7,17549.0,23484.4,17762.1,23595.0,17762.2
,19958.0,27201.9,20095.7,27293.8,20174.2,27471.1,20252.2,27645.4,20385.9,27770.1,22948.8,17351.7,23261.7,17551.3,23449.2,17742.9,23589.1,17753.7
,19920.7,27161.4,20057.9,27229.2,20136.4,27450.6,20240.5,27597.5,20383.6,27747.7,22907.8,17326.8,23238.2,17545.3,23460.2,17726.4,23539.9,17731.3
,19906.7,27122.7,20039.9,27206.2,20120.6,27383.2,20219.5,27571.9,20362.5,27710.6,22888.7,17336.4,23192.2,17536.2,23411.4,17727.4,23549.3,17734.2
,19895.8,27108.2,20006.5,27160.0,20117.7,27414.1,20196.0,27568.0,20356.3,27722.0,22896.9,17319.0,23201.7,17532.1,23432.7,17727.4,23508.8,17726.8
,19867.7,27095.6,19979.5,27162.9,20100.9,27407.2,20210.6,27552.6,20329.3,27692.4,22876.5,17310.6,23196.9,17507.4,23422.8,17722.0,23513.2,17715.6
,19853.3,27065.9,19972.7,27152.8,20092.8,27365.5,20185.6,27547.8,20330.9,27688.0,22862.5,17305.5,23173.9,17518.7,23392.5,17711.9,23457.3,17689.0
,19828.9,27033.3,19967.9,27155.9,20067.6,27360.7,20170.7,27530.2,20317.0,27679.3,22848.0,17295.3,23190.3,17507.5,23367.4,17695.2,23504.9,17703.4
,19807.2,27044.9,19933.1,27145.9,20059.7,27354.8,20157.8,27504.0,20314.1,27683.6,22795.3,17277.8,23167.2,17519.4,23356.0,17704.4,23470.5,17688.2
,19798.6,27017.7,19919.4,27133.2,20037.4,27381.6,20132.4,27523.5,20316.5,27675.3,22817.7,17283.5,23160.1,17512.7,23332.6,17693.8,23442.2,17671.8
,19800.2,26998.6,19912.0,27126.3,20019.9,27357.0,20138.8,27483.9,20289.3,27663.8,22819.1,17285.2,23135.1,17516.4,23351.5,17679.7,23422.2,17672.6
,19798.1,26988.3,19900.5,27129.9,20034.3,27347.0,20116.0,27448.0,20285.9,27638.3,22791.5,17270.5,23107.9,17521.4,23370.9,17682.2,23421.2,17663.3
,19795.6,26947.0,19896.3,27116.6,20017.1,27333.4,20115.5,27461.7,20290.3,27626.9,22776.3,17260.8,23123.3,17503.4,23344.3,17676.1,23421.0,17642.4
,19795.3,26947.0,19885.9,27080.5,20013.6,27289.8,20112.0,27462.1,20281.8,27632.6,22762.0,17265.5,23110.3,17497.5,23331.0,17682.6,23432.2,17648.7
,19765.6,26950.0,19879.1,27094.8,20007.5,27307.3,20088.2,27473.6,20267.9,27618.4,22740.2,17240.3,23107.6,17512.7,23319.6,17675.8,23408.3,17648.9
,19766.1,26913.2,19878.7,27074.0,19981.1,27297.4,20104.1,27458.8,20254.0,27618.6,22768.4,17245.1,23106.4,17500.5,23310.6,17647.6,23438.4,17627.6
,19765.7,26926.6,19860.5,27066.0,19970.7,27277.9,20094.1,27433.5,20236.6,27612.8,22756.0,17242.0,23074.9,17505.3,23337.0,17646.4,23375.5,17647.0
,19761.5,26912.7,19848.2,27074.5,19970.4,27279.4,20076.9,27433.5,20250.9,27632.7,22737.7,17223.5,23073.7,17502.9,23305.5,17651.6,23391.5,17612.3
,19752.5,26918.9,19861.6,27063.2,19972.7,27272.4,20073.6,27450.0,20230.1,27582.9,22729.5,17239.2,23062.8,17497.3,23279.6,17645.6,23397.9,17617.7
,19731.3,26885.0,19844.8,27057.4,19969.8,27290.5,20057.0,27449.4,20221.8,27565.8,22721.0,17238.3,23067.1,17500.0,23323.3,17642.5,23372.7,17612.0
,19737.7,26889.8,19857.7,27047.0,19965.2,27312.0,20059.1,27417.9,20201.1,27578.2,22704.5,17230.2,23072.5,17490.2,23302.7,17640.3,23370.9,17619.9
,19744.6,26881.1,19816.3,27021.0,19949.7,27280.8,20060.0,27402.3,20221.3,27596.8,22714.0,17221.3,23059.8,17491.4,23313.4,17625.7,23340.4,17609.0
,19733.4,26860.6,19825.0,27030.7,19949.6,27273.1,20043.9,27399.1,20191.1,27562.9,22708.5,17222.5,23072.5,17490.6,23258.0,17632.8,23360.7,17597.3
,19721.5,26866.4,19816.4,27010.0,19933.6,27267.9,20037.3,27372.5,20195.9,27572.6,22687.0,17221.6,23064.1,17501.1,23287.0,17622.6,23361.3,17592.1
,19712.8,26856.7,19821.9,27018.4,19935.4,27247.5,20049.9,27375.5,20225.2,27550.7,22677.4,17234.1,23063.7,17501.1,23281.0,17622.7,23365.0,17580.1
,19736.4,26852.2,19822.7,27010.8,19935.9,27246.4,20055.3,27388.3,20195.5,27537.3,22671.2,17225.6,23025.5,17479.9,23268.3,17623.1,23359.5,17578.6
,19700.8,26850.0,19823.2,26982.4,19956.6,27223.0,20052.0,27365.6,20202.9,27524.1,22696.6,17227.8,23025.6,17490.0,23250.4,17622.5,23343.8,17557.6
,19711.0,26845.4,19822.5,26994.7,19899.9,27239.0,20039.7,27350.3,20186.7,27528.5,22679.9,17211.2,23020.7,17477.3,23239.4,17611.8,23328.5,17567.3
,19685.6,26830.0,19806.6,26994.5,19924.4,27221.7,20026.8,27357.7,20193.5,27572.1,22671.7,17207.4,23023.2,17486.3,23246.0,17598.7,23347.5,17580.7
,19700.0,26838.2,19795.5,27001.5,19920.2,27191.5,20041.0,27359.0,20183.8,27535.9,22643.4,17203.5,22996.4,17484.1,23212.5,17590.2,23318.4,17555.5
,19663.4,26800.8,19784.3,26985.9,19895.8,27203.4,20012.2,27331.1,20177.8,27537.9,22667.8,17212.7,23026.9,17475.9,23198.8,17590.2,23342.0,17545.0
,19673.0,26776.1,19798.7,26997.7,19906.4,27199.8,20018.8,27323.3,20174.7,27529.8,22630.5,17195.1,23017.5,17484.7,23220.0,17600.5,23325.4,17551.9
,19662.9,26814.6,19797.7,26990.5,19911.3,27227.9,20007.0,27324.4,20155.8,27501.2,22622.6,17194.5,23016.0,17494.6,23213.1,17591.1,23309.0,17538.8
,19678.3,26813.9,19795.6,26978.8,19887.3,27213.8,20011.3,27323.4,20177.0,27508.8,22623.5,17199.5,23011.1,17494.5,23186.1,17569.1,23332.0,17535.1
,19683.9,26794.5,19785.8,27003.0,19883.4,27195.2,20000.5,27335.3,20159.4,27516.1,22653.3,17188.1,23026.4,17498.2,23202.1,17578.9,23334.5,17548.9
,19675.1,26797.7,19763.6,26979.4,19894.4,27207.6,20006.8,27314.7,20159.0,27477.8,22652.3,17180.4,23019.6,17491.5,23201.5,17576.4,23316.6,17531.1
,19669.9,26791.2,19769.8,26964.3,19905.6,27161.1,20004.0,27319.4,20153.7,27512.9,22636.9,17166.9,23026.6,17488.9,23198.7,17577.7,23297.1,17528.4
,19659.6,26775.7,19756.8,26957.3,19890.4,27174.4,20002.2,27297.4,20140.8,27484.6,22644.1,17178.9,23013.0,17482.5,23163.6,17572.5,23296.7,17538.9
,19669.8,26774.5,19778.1,26969.9,1565040.0,27165.4,20009.5,27306.8,20148.4,27487.9,22615.1,17184.6,22988.8,17483.8,23195.0,17576.7,23283.9,17534.2
,19641.9,26731.3,19767.1,26947.2,19898.5,27136.6,19989.5,27281.1,20144.7,27517.5,22622.9,17176.2,22999.7,17484.4,23159.2,17575.0,23263.2,17511.0
,19644.3,26786.3,19767.1,26955.5,19883.4,27152.7,19987.8,27291.6,20129.1,27469.7,22639.6,17167.5,22968.6,17493.7,23187.3,17554.3,23271.3,17517.0
,19648.5,26751.4,19754.6,26953.1,19877.1,27131.1,19983.2,27288.9,20121.2,27474.6,22604.0,17157.4,22967.2,17491.3,23195.1,17561.8,23295.2,17507.2
,19642.8,26746.1,19757.0,26966.2,19864.3,27139.6,19964.5,27311.1,20131.8,27476.1,22619.6,17161.2,23012.7,17479.4,23164.9,17554.8,23294.7,17526.5
,19634.8,26748.2,19753.2,26924.8,19861.3,27140.4,19973.9,27323.7,20136.7,27480.7,22625.2,17159.0,22973.1,17493.0,23169.4,17557.3,23256.5,17523.9
,19647.9,26729.8,19748.0,26944.5,19875.2,27145.4,19962.0,27285.8,20116.9,27469.3,22610.2,17163.6,22982.7,17495.6,23172.5,17562.1,23251.4,17502.6
,19634.2,26736.3,19736.3,26949.1,19859.0,27112.8,19963.4,27294.0,20119.3,27434.8,22578.7,17155.5,22972.6,17499.5,23151.2,17551.0,23238.4,17491.8
,19632.3,26750.4,19745.7,26935.3,19867.4,27140.4,19960.9,27291.9,20107.5,27457.2,22597.5,17145.6,22999.5,17484.9,23132.3,17539.6,23254.6,17492.5
,19631.9,26728.0,19742.0,26900.4,19877.3,27115.3,19970.6,27312.9,20098.1,27454.0,22596.3,17135.5,22980.0,17489.4,23138.2,17536.4,23239.8,17502.1
,19611.6,26725.1,19741.8,26928.2,19877.3,27114.3,19955.6,27289.3,20098.1,27441.5,22584.0,17151.8,22974.2,17489.4,23141.1,17550.9,23251.5,17504.1
,19633.0,26739.7,19741.3,26925.7,19849.8,27114.0,19949.6,27295.6,20116.3,27408.0,22583.8,17143.7,22981.4,17501.4,23174.1,17537.9,23238.1,17503.7
,19624.1,26718.9,19743.0,26900.7,19849.6,27117.9,19964.0,27289.5,20121.9,27409.0,22592.3,17127.5,22980.5,17495.5,23159.3,17533.5,23242.7,17501.2
,18005.9,27084.7,18347.4,27158.9,18480.3,27337.9,18535.9,27563.1,18642.2,27691.2,17987.3,23399.8,18202.0,23602.3,18497.3,24055.9,18643.6,24196.1
,18003.4,27080.8,18321.7,27165.9,18482.9,27302.3,18529.0,27548.3,18647.3,27701.9,17970.2,23377.7,18184.5,23566.0,18487.1,24038.1,18630.4,24199.1
,17992.3,27075.5,18311.6,27156.4,18479.8,27326.3,18520.0,27517.9,18625.0,27690.2,17954.7,23363.6,18192.6,23579.0,18466.5,24035.6,18649.4,24201.2
,17992.6,27053.8,18323.4,27143.0,18465.2,27330.1,18543.4,27546.9,18651.5,27668.4,17946.2,23363.5,18175.6,23578.4,18472.5,24055.1,18637.9,24200.1
,17998.9,27028.4,18316.0,27142.5,18472.9,27321.4,18532.8,27576.4,18641.5,27694.3,17954.4,23353.8,18193.9,23570.5,18451.8,24053.5,18614.1,24206.2
,17995.6,27000.2,18306.4,27142.2,18445.6,27338.5,18529.3,27564.0,18630.2,27673.1,17949.9,23330.3,18175.0,23590.6,18473.4,24047.9,18604.2,24214.9
,17970.7,27000.2,18305.8,27171.0,18459.9,27322.8,18523.1,27543.2,18646.0,27666.6,17943.3,23336.8,18191.1,23572.5,18494.7,24053.3,18601.4,24204.1
,17969.6,26979.8,18323.1,27150.7,18473.3,27312.0,18533.0,27550.4,18630.3,27681.4,17934.1,23320.7,18182.0,23571.8,18457.1,24049.2,18599.5,24192.2
,17994.2,26971.5,18308.5,27137.7,18471.8,27308.3,18522.9,27509.6,18640.3,27687.1,17928.1,23309.4,18189.6,23569.6,18458.2,24061.4,18604.3,24192.0
,17986.9,26954.6,18311.5,27119.7,18459.0,27305.7,18519.7,27529.8,18630.3,27686.0,17921.1,23305.7,18172.7,23566.2,18457.7,24035.7,18592.9,24197.7
,17991.4,26970.3,18280.3,27115.2,18452.7,27303.6,18520.1,27529.8,18622.7,27685.6,17926.5,23285.9,18188.8,23568.7,18438.7,24035.5,18594.6,24175.5
,17982.1,26954.1,18309.8,27087.8,18460.5,27309.1,18530.6,27527.7,18633.1,27663.8,17921.4,23292.7,18170.2,23539.7,18451.7,24028.2,18586.4,24182.9
,18000.7,26949.6,18294.9,27080.0,18464.5,27303.5,18523.7,27543.6,18648.1,27681.6,17910.6,23302.1,18170.9,23559.1,18452.3,24013.6,18583.7,24166.6
,17979.9,26951.9,18296.9,27086.6,18453.5,27302.9,18516.0,27528.6,18636.0,27653.4,17904.9,23285.3,18189.7,23552.0,18458.8,24022.4,18589.9,24182.3
,17988.2,26930.0,18281.9,27052.3,18463.8,27308.1,18516.2,27541.8,18638.8,27659.5,17898.9,23290.1,18175.1,23550.8,18471.7,24015.5,18596.0,24162.1
,17986.7,26931.8,18282.9,27071.2,18470.9,27290.0,18514.8,27518.4,18637.9,27635.2,17894.8,23269.3,18162.1,23551.5,18480.1,24019.0,18595.8,24180.9
,17986.6,26920.3,18288.5,27098.2,18474.3,27319.9,18515.9,27549.0,18633.7,27639.1,17917.2,23267.9,18163.4,23530.0,18476.5,24021.0,18596.0,24170.1
,17990.9,26922.4,18310.6,27103.0,18453.2,27349.1,18515.5,27494.3,18626.3,27638.8,17910.4,23271.8,18164.4,23567.6,18452.6,24023.9,18617.3,24169.4
,17999.4,26930.3,18287.2,27116.1,18456.5,27325.2,18510.7,27525.6,18631.7,27605.3,17912.0,23259.3,18158.0,23539.0,18458.6,24031.1,18601.2,24154.9
,17987.2,26909.6,18286.8,27073.7,18455.6,27331.2,18504.8,27516.7,18629.0,27624.9,17907.3,23276.6,18161.8,23535.1,18449.7,24023.7,18586.1,24140.1
,17996.5,26890.3,18275.4,27072.2,18458.7,27321.4,18508.5,27517.1,18605.6,27620.0,17885.8,23265.5,18154.1,23557.4,18442.9,24023.4,18594.3,24165.6
,17984.2,26890.0,18273.4,27068.0,18448.9,27312.2,18505.6,27506.1,18621.4,27602.8,17884.3,23245.6,18160.3,23546.5,18455.9,24020.5,18584.9,24132.3
,17986.1,26891.6,18295.4,27067.0,18465.1,27273.4,18504.5,27506.0,18601.1,27590.3,17888.7,23259.1,18173.7,23558.2,18454.7,24024.7,18592.6,24129.0
,17985.0,26882.0,18267.2,27083.2,18438.8,27317.7,18504.1,27492.8,18611.3,27589.1,17888.5,23262.5,18158.4,23548.1,18437.5,24050.2,18595.7,24145.3
,17981.3,26882.5,18272.0,27057.2,18451.2,27314.1,18511.9,27485.9,18609.7,27560.9,17892.5,23237.4,18154.9,23551.1,18432.1,24041.4,18580.9,24142.6
,17979.8,26845.1,18273.5,27038.9,18449.8,27303.9,18525.6,27494.1,18612.4,27579.0,17875.4,23237.2,18139.5,23538.4,18448.9,24048.3,18579.0,24147.7
,17993.2,26875.4,18265.5,27040.3,18438.0,27313.3,18522.5,27484.7,18595.7,27604.9,17882.7,23239.6,18146.0,23555.4,18450.8,24040.6,18593.0,24152.0
,17974.2,26890.3,18276.8,27067.3,18430.7,27298.2,18515.3,27476.3,18613.1,27583.8,17879.2,23240.1,18142.6,23544.3,18439.0,24040.7,18601.5,24128.1
,17981.2,26850.5,18270.4,27030.7,18446.4,27303.7,18513.6,27482.8,18597.2,27613.9,17894.4,23247.0,18146.6,23557.4,18425.1,24034.6,18574.0,24112.2
,17968.3,26882.9,18252.7,27045.7,18444.6,27273.6,18504.5,27499.3,18598.7,27630.3,17873.8,23251.5,18150.8,23523.9,18431.9,24037.3,18572.5,24120.2
,17970.9,26878.7,18258.7,27050.1,18448.7,27276.9,18525.1,27442.4,18607.3,27601.0,17882.3,23246.7,18141.0,23546.4,18451.6,24042.4,18593.4,24123.9
,17982.9,26851.6,18239.8,27067.4,18455.0,27273.1,18507.5,27450.1,18596.7,27589.7,17882.1,23243.4,18160.3,23531.1,18435.7,24030.0,18574.1,24096.7
,17963.0,26839.6,18261.8,27051.2,18449.6,27248.6,18497.9,27465.2,18598.4,27624.5,17873.1,23230.1,18152.6,23536.8,18424.6,24035.1,18556.7,24122.7
,17963.1,26831.8,18256.6,27044.0,18445.0,27264.4,18489.0,27467.9,18587.1,27626.7,17881.9,23219.9,18149.9,23537.4,18414.8,24042.5,18565.4,24106.6
,17969.6,26820.4,18240.3,27032.7,18444.0,27271.1,18496.8,27462.7,18601.7,27599.1,17876.7,23220.2,18133.4,23531.9,18414.1,24030.9,18573.4,24117.4
,17961.9,26820.0,18245.6,27035.4,18434.9,27273.4,18490.2,27480.9,18589.9,27637.7,17860.2,23238.4,18154.1,23534.6,18416.1,24037.0,18575.8,24110.9
,17957.2,26822.2,18247.8,27038.7,18430.2,27262.5,18485.6,27469.7,18590.4,27590.8,17862.8,23228.5,18137.3,23529.0,18408.8,24031.7,18579.0,24097.3
,17973.5,26818.8,18249.0,27037.2,18435.1,27243.9,18496.3,27451.1,18591.1,27596.6,17866.0,23244.7,18156.2,23533.4,18400.6,24040.5,18583.6,24112.7
,17956.2,26830.3,18251.6,27021.9,18421.3,27270.3,18498.3,27469.9,18588.3,27603.8,17871.9,23237.3,18153.9,23535.3,18402.5,24026.8,18560.1,24089.2
,17975.9,26823.9,18270.3,27007.7,18441.0,27245.7,18493.9,27467.7,18589.0,27618.2,17866.2,23226.5,18133.7,23511.0,18413.2,24030.9,18570.3,24104.5
,17972.8,26821.3,18265.9,27011.4,18426.3,27282.9,18508.9,27451.0,18606.9,27581.1,17875.8,23243.1,18133.7,23529.4,18410.7,24015.2,18553.0,24087.0
,17968.2,26819.2,18247.8,27013.1,18430.1,27267.8,18500.4,27471.6,18606.9,27578.5,17881.3,23219.8,18140.0,23529.4,18403.0,24022.5,18553.8,24088.2
,17951.0,26793.4,18249.7,27005.0,18411.7,27283.5,18496.6,27504.4,18593.9,27587.0,17874.4,23231.9,18144.7,23518.1,18412.7,24012.2,18551.4,24102.7
,17949.7,26785.3,18245.4,26989.7,18432.7,27262.0,18478.4,27483.1,18590.4,27583.4,17871.8,23216.6,18148.5,23508.5,18423.0,24012.0,18561.4,24099.9
,17960.5,26775.3,18246.2,26974.0,18424.6,27257.6,18478.4,27472.1,18581.1,27584.2,17863.0,23192.0,18151.0,23524.6,18414.1,24002.7,18556.4,24108.6
,17946.9,26801.6,18252.4,26986.3,18423.2,27249.3,18482.9,27471.1,18594.8,27560.2,17862.4,23213.3,18132.0,23506.9,18414.4,24013.8,18555.6,24076.8
,17963.9,26830.7,18239.1,26982.7,18429.5,27258.3,18487.8,27442.5,18570.1,27555.3,17851.5,23202.8,18139.2,23503.5,18407.9,23994.6,18556.6,24074.6
,17954.8,26805.4,18234.9,26972.4,18430.3,27235.3,18492.8,27433.8,18571.8,27570.6,17856.8,23203.2,18123.6,23488.1,18412.6,23983.4,18556.7,24084.4
,17962.8,26792.8,18252.2,27009.1,18424.9,27258.7,18481.2,27458.0,18580.2,27544.0,17859.9,23218.4,18140.7,23491.9,18409.2,23998.1,18572.1,24092.5
,17958.1,26797.0,18255.1,27010.6,18428.9,27236.1,18459.2,27450.2,18567.3,27557.3,17877.2,23198.1,18146.3,23498.6,18411.1,24009.0,18554.8,24101.6
,17957.3,26803.9,18246.5,26999.7,18419.0,27220.8,18470.4,27446.6,18574.3,27529.9,17857.5,23199.7,18134.6,23495.8,18431.4,23998.8,18543.5,24074.4
,17968.2,26824.4,18244.2,26990.3,18399.7,27240.7,18468.2,27450.4,18567.4,27545.8,17873.3,23200.3,18150.0,23512.1,18410.0,24012.9,18532.5,24095.1
,17968.8,26805.3,18232.9,26988.9,18405.3,27224.9,18463.8,27466.2,18578.0,27569.9,17871.2,23183.7,18138.1,23489.9,18410.2,24006.0,18551.6,24080.1
,17960.1,26788.9,18221.3,26983.4,18405.7,27226.0,18454.4,27465.2,18571.9,27550.7,17875.1,23191.1,18138.0,23516.1,18408.9,23995.2,18565.2,24065.2
,17960.8,26805.4,18225.1,26994.0,18398.8,27226.0,18466.2,27447.7,18576.2,27535.3,17869.3,23184.1,18129.7,23523.5,18394.9,23977.7,18558.9,24075.8
,17968.3,26798.0,18232.1,26971.2,18408.2,27239.1,18478.4,27449.4,18577.9,27531.6,17857.2,23197.7,18117.2,23526.3,18395.5,23983.0,18548.3,24076.2
,17968.8,26782.7,18240.9,26995.0,18404.9,27228.6,18474.9,27450.8,18571.7,27541.8,17857.4,23181.0,18114.9,23504.1,18414.5,23999.0,18534.5,24076.3
,17945.8,26789.4,18239.7,26982.1,18403.1,27222.4,18468.1,27473.6,18576.9,27550.2,17865.3,23191.7,18111.8,23519.8,18411.9,23979.8,18553.5,24076.4
,17954.1,26774.2,18252.8,27010.6,18402.8,27240.8,18447.0,27440.7,18565.3,27519.2,17876.8,23185.7,18112.1,23531.5,18402.4,23993.0,18542.3,24060.8
,17952.6,26754.9,18235.5,26996.7,18405.5,27224.6,18452.6,27427.8,18568.0,27530.4,17854.2,23174.5,18111.8,23515.5,18394.3,23973.5,18539.8,24063.9
,18049.6,27027.3,18408.9,27377.8,18549.2,27610.7,18613.0,27853.5,18750.0,27960.5,17971.2,23334.0,18254.6,23712.5,18516.9,24135.3,18647.1,24226.5
,18266.5,27419.5,18674.8,27780.4,18773.2,28053.9,18883.1,28280.2,19025.7,28369.8,18176.3,23521.7,18466.0,23952.6,18751.6,24342.1,18892.0,24488.5
,18398.1,27619.2,18845.4,27979.8,18919.5,28241.7,19047.6,28507.4,19161.5,28582.5,18306.1,23624.3,18615.1,24081.9,18862.3,24469.4,19010.5,24603.3
,18515.2,27747.0,18977.1,28143.2,19001.4,28370.9,19164.8,28604.8,19281.0,28712.0,18386.8,23712.0,18719.2,24161.6,18931.4,24522.6,19082.1,24654.1
,18572.4,27828.0,19059.3,28217.1,19093.3,28441.5,19252.9,28662.9,19347.8,28785.1,18427.1,23779.7,18799.7,24207.6,19027.6,24559.9,19136.2,24705.4
,18657.5,27927.9,19127.8,28293.2,19176.7,28527.4,19321.8,28768.6,19396.4,28822.0,18508.5,23810.2,18840.8,24272.0,19069.1,24575.5,19203.2,24737.6
,18712.6,27951.7,19166.0,28361.3,19225.5,28581.1,19362.9,28854.0,19456.9,28875.3,18546.5,23853.4,18889.3,24295.5,19107.8,24622.3,19245.9,24755.2
,18787.7,28002.1,19227.0,28393.0,19243.0,28628.5,19415.5,28875.1,19496.1,28912.2,18606.4,23887.8,18949.8,24314.6,19142.0,24644.0,19283.3,24770.3
,18819.5,28082.0,19241.3,28418.2,19266.4,28666.8,19440.1,28908.2,19532.3,28945.1,18635.5,23922.7,18990.1,24327.1,19190.9,24684.7,19322.7,24818.5
,18850.6,28101.1,19276.3,28411.8,19320.8,28734.2,19477.1,28914.5,19556.5,28975.5,18675.9,23933.4,19036.1,24370.8,19202.4,24652.8,19340.4,24825.4
,18854.5,28166.5,19299.8,28494.8,19345.3,28743.2,19531.1,28913.4,19562.5,29028.6,18703.9,23980.1,19046.1,24392.3,19251.9,24699.0,19350.2,24836.4
,18900.3,28217.2,19334.3,28459.2,19347.7,28769.1,19549.8,28953.0,19567.8,29047.5,18738.1,24028.4,19109.1,24407.2,19293.4,24707.6,19379.8,24850.4
,18947.7,28229.2,19361.7,28521.7,19362.5,28849.9,19569.7,28969.2,19574.1,29058.2,18751.0,24053.1,19126.9,24424.0,19290.6,24719.4,19413.8,24840.1
,18986.9,28258.2,19406.0,28548.3,19384.6,28874.7,19598.0,28994.6,19609.9,29114.9,18786.1,24099.2,19160.8,24443.7,19309.3,24730.9,19407.7,24861.4
